

*******************************************************************************
Ephemeris / WWW_USER Sun Nov 19 19:43:56 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: THEMIS-C (spacecraft) (-193)    {source: THEMIS-C_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460244.262500000, A.D. 2023-Oct-26 18:18:00.0000, -1.662125849521841E+04,  1.724229610573134E+03, -5.432415721208732E+02,
2460244.263194445, A.D. 2023-Oct-26 18:19:00.0000, -1.660927883011027E+04,  1.707301160329716E+03, -5.398347236034879E+02,
2460244.263888889, A.D. 2023-Oct-26 18:20:00.0000, -1.659723730540118E+04,  1.690366055504325E+03, -5.364257621909575E+02,
2460244.264583333, A.D. 2023-Oct-26 18:21:00.0000, -1.658513381115452E+04,  1.673424344365918E+03, -5.330146966719024E+02,
2460244.265277778, A.D. 2023-Oct-26 18:22:00.0000, -1.657296823480999E+04,  1.656476077373924E+03, -5.296015350105090E+02,
2460244.265972222, A.D. 2023-Oct-26 18:23:00.0000, -1.656074046548875E+04,  1.639521301490187E+03, -5.261862865635765E+02,
2460244.266666667, A.D. 2023-Oct-26 18:24:00.0000, -1.654845038868958E+04,  1.622560067128376E+03, -5.227689572353295E+02,
2460244.267361111, A.D. 2023-Oct-26 18:25:00.0000, -1.653609789247788E+04,  1.605592422969959E+03, -5.193495570647044E+02,
2460244.268055555, A.D. 2023-Oct-26 18:26:00.0000, -1.652368286041927E+04,  1.588618420832676E+03, -5.159280935686475E+02,
2460244.268750000, A.D. 2023-Oct-26 18:27:00.0000, -1.651120517955883E+04,  1.571638109005454E+03, -5.125045756057152E+02,
2460244.269444444, A.D. 2023-Oct-26 18:28:00.0000, -1.649866473427246E+04,  1.554651538458222E+03, -5.090790102960075E+02,
2460244.270138889, A.D. 2023-Oct-26 18:29:00.0000, -1.648606140790443E+04,  1.537658760343967E+03, -5.056514067544603E+02,
2460244.270833333, A.D. 2023-Oct-26 18:30:00.0000, -1.647339508372708E+04,  1.520659824205139E+03, -5.022217734307265E+02,
2460244.271527778, A.D. 2023-Oct-26 18:31:00.0000, -1.646066564500588E+04,  1.503654782387530E+03, -4.987901190279431E+02,
2460244.272222222, A.D. 2023-Oct-26 18:32:00.0000, -1.644787297402049E+04,  1.486643685297577E+03, -4.953564523360647E+02,
2460244.272916667, A.D. 2023-Oct-26 18:33:00.0000, -1.643501695116848E+04,  1.469626585268699E+03, -4.919207800001773E+02,
2460244.273611111, A.D. 2023-Oct-26 18:34:00.0000, -1.642209745768650E+04,  1.452603534045748E+03, -4.884831123447667E+02,
2460244.274305556, A.D. 2023-Oct-26 18:35:00.0000, -1.640911437479907E+04,  1.435574583265797E+03, -4.850434577417222E+02,
2460244.275000000, A.D. 2023-Oct-26 18:36:00.0000, -1.639606758092588E+04,  1.418539785803105E+03, -4.816018240636446E+02,
2460244.275694444, A.D. 2023-Oct-26 18:37:00.0000, -1.638295695441251E+04,  1.401499194605852E+03, -4.781582212139107E+02,
2460244.276388889, A.D. 2023-Oct-26 18:38:00.0000, -1.636978237533424E+04,  1.384452862774963E+03, -4.747126570382297E+02,
2460244.277083333, A.D. 2023-Oct-26 18:39:00.0000, -1.635654371925123E+04,  1.367400843663999E+03, -4.712651406186409E+02,
2460244.277777778, A.D. 2023-Oct-26 18:40:00.0000, -1.634324086430424E+04,  1.350343190709278E+03, -4.678156810382517E+02,
2460244.278472222, A.D. 2023-Oct-26 18:41:00.0000, -1.632987368682213E+04,  1.333279956883267E+03, -4.643642861630263E+02,
2460244.279166667, A.D. 2023-Oct-26 18:42:00.0000, -1.631644206121692E+04,  1.316211197349781E+03, -4.609109658082326E+02,
2460244.279861111, A.D. 2023-Oct-26 18:43:00.0000, -1.630294586271397E+04,  1.299136966512047E+03, -4.574557294473059E+02,
2460244.280555556, A.D. 2023-Oct-26 18:44:00.0000, -1.628938496561290E+04,  1.282057319104283E+03, -4.539985857239299E+02,
2460244.281250000, A.D. 2023-Oct-26 18:45:00.0000, -1.627575924327289E+04,  1.264972309910349E+03, -4.505395432268836E+02,
2460244.281944444, A.D. 2023-Oct-26 18:46:00.0000, -1.626206856895232E+04,  1.247881994550171E+03, -4.470786109415046E+02,
2460244.282638889, A.D. 2023-Oct-26 18:47:00.0000, -1.624831281496264E+04,  1.230786428336216E+03, -4.436157986877893E+02,
2460244.283333333, A.D. 2023-Oct-26 18:48:00.0000, -1.623449185170548E+04,  1.213685667789990E+03, -4.401511158764621E+02,
2460244.284027778, A.D. 2023-Oct-26 18:49:00.0000, -1.622060554947692E+04,  1.196579768636655E+03, -4.366845715030290E+02,
2460244.284722222, A.D. 2023-Oct-26 18:50:00.0000, -1.620665377949388E+04,  1.179468787451120E+03, -4.332161749388861E+02,
2460244.285416667, A.D. 2023-Oct-26 18:51:00.0000, -1.619263641110144E+04,  1.162352782040986E+03, -4.297459350607013E+02,
2460244.286111111, A.D. 2023-Oct-26 18:52:00.0000, -1.617855331173103E+04,  1.145231808704782E+03, -4.262738621016395E+02,
2460244.286805556, A.D. 2023-Oct-26 18:53:00.0000, -1.616440434959740E+04,  1.128105925284800E+03, -4.227999649775734E+02,
2460244.287500000, A.D. 2023-Oct-26 18:54:00.0000, -1.615018939112517E+04,  1.110975190075399E+03, -4.193242538205979E+02,
2460244.288194444, A.D. 2023-Oct-26 18:55:00.0000, -1.613590830442234E+04,  1.093839661183390E+03, -4.158467375382783E+02,
2460244.288888889, A.D. 2023-Oct-26 18:56:00.0000, -1.612156095306983E+04,  1.076699396569696E+03, -4.123674270706525E+02,
2460244.289583333, A.D. 2023-Oct-26 18:57:00.0000, -1.610714720319514E+04,  1.059554455758423E+03, -4.088863300860026E+02,
2460244.290277778, A.D. 2023-Oct-26 18:58:00.0000, -1.609266691730724E+04,  1.042404897734292E+03, -4.054034578465051E+02,
2460244.290972222, A.D. 2023-Oct-26 18:59:00.0000, -1.607811996053765E+04,  1.025250782220249E+03, -4.019188200929265E+02,
2460244.291666667, A.D. 2023-Oct-26 19:00:00.0000, -1.606350619528670E+04,  1.008092169785278E+03, -3.984324268387869E+02,
2460244.292361111, A.D. 2023-Oct-26 19:01:00.0000, -1.604882548199926E+04,  9.909291193793133E+02, -3.949442874094894E+02,
2460244.293055556, A.D. 2023-Oct-26 19:02:00.0000, -1.603407768283813E+04,  9.737616924621758E+02, -3.914544121836239E+02,
2460244.293750000, A.D. 2023-Oct-26 19:03:00.0000, -1.601926265725464E+04,  9.565899509237724E+02, -3.879628107371884E+02,
2460244.294444445, A.D. 2023-Oct-26 19:04:00.0000, -1.600438026456133E+04,  9.394139542809921E+02, -3.844694935951861E+02,
2460244.295138889, A.D. 2023-Oct-26 19:05:00.0000, -1.598943036494963E+04,  9.222337648941266E+02, -3.809744715787660E+02,
2460244.295833333, A.D. 2023-Oct-26 19:06:00.0000, -1.597441281402315E+04,  9.050494459715411E+02, -3.774777537811617E+02,
2460244.296527778, A.D. 2023-Oct-26 19:07:00.0000, -1.595932747084607E+04,  8.878610600190059E+02, -3.739793510071781E+02,
2460244.297222222, A.D. 2023-Oct-26 19:08:00.0000, -1.594417418998806E+04,  8.706686683392481E+02, -3.704792745234091E+02,
2460244.297916667, A.D. 2023-Oct-26 19:09:00.0000, -1.592895282855735E+04,  8.534723353358753E+02, -3.669775330217836E+02,
2460244.298611111, A.D. 2023-Oct-26 19:10:00.0000, -1.591366323915048E+04,  8.362721240940276E+02, -3.634741384575301E+02,
2460244.299305555, A.D. 2023-Oct-26 19:11:00.0000, -1.589830527692998E+04,  8.190680986907604E+02, -3.599691003980379E+02,
2460244.300000000, A.D. 2023-Oct-26 19:12:00.0000, -1.588287879521685E+04,  8.018603244573335E+02, -3.564624307189904E+02,
2460244.300694444, A.D. 2023-Oct-26 19:13:00.0000, -1.586738364453171E+04,  7.846488655767666E+02, -3.529541389560263E+02,
2460244.301388889, A.D. 2023-Oct-26 19:14:00.0000, -1.585181967799593E+04,  7.674337876210107E+02, -3.494442361789845E+02,
2460244.302083333, A.D. 2023-Oct-26 19:15:00.0000, -1.583618674419494E+04,  7.502151553645211E+02, -3.459327331201398E+02,
2460244.302777778, A.D. 2023-Oct-26 19:16:00.0000, -1.582048469425004E+04,  7.329930361318517E+02, -3.424196416212657E+02,
2460244.303472222, A.D. 2023-Oct-26 19:17:00.0000, -1.580471337569132E+04,  7.157674960154858E+02, -3.389049719772976E+02,
2460244.304166667, A.D. 2023-Oct-26 19:18:00.0000, -1.578887263677211E+04,  6.985386019261225E+02, -3.353887347701995E+02,
2460244.304861111, A.D. 2023-Oct-26 19:19:00.0000, -1.577296232484526E+04,  6.813064204663081E+02, -3.318709414933001E+02,
2460244.305555556, A.D. 2023-Oct-26 19:20:00.0000, -1.575698228533741E+04,  6.640710202907995E+02, -3.283516035253817E+02,
2460244.306250000, A.D. 2023-Oct-26 19:21:00.0000, -1.574093236446916E+04,  6.468324692972143E+02, -3.248307319024927E+02,
2460244.306944444, A.D. 2023-Oct-26 19:22:00.0000, -1.572481240480265E+04,  6.295908358761517E+02, -3.213083388440346E+02,
2460244.307638889, A.D. 2023-Oct-26 19:23:00.0000, -1.570862225146859E+04,  6.123461895444572E+02, -3.177844340798364E+02,
2460244.308333333, A.D. 2023-Oct-26 19:24:00.0000, -1.569236174597597E+04,  5.950986004420859E+02, -3.142590305378989E+02,
2460244.309027778, A.D. 2023-Oct-26 19:25:00.0000, -1.567603072967730E+04,  5.778481366237385E+02, -3.107321392992876E+02,
2460244.309722222, A.D. 2023-Oct-26 19:26:00.0000, -1.565962904385576E+04,  5.605948706493651E+02, -3.072037723916563E+02,
2460244.310416667, A.D. 2023-Oct-26 19:27:00.0000, -1.564315652794065E+04,  5.433388719059908E+02, -3.036739403837776E+02,
2460244.311111111, A.D. 2023-Oct-26 19:28:00.0000, -1.562661302127212E+04,  5.260802138045599E+02, -3.001426556725115E+02,
2460244.311805556, A.D. 2023-Oct-26 19:29:00.0000, -1.560999836120097E+04,  5.088189660618963E+02, -2.966099308810100E+02,
2460244.312500000, A.D. 2023-Oct-26 19:30:00.0000, -1.559331238416402E+04,  4.915552016640156E+02, -2.930757772742083E+02,
2460244.313194444, A.D. 2023-Oct-26 19:31:00.0000, -1.557655492645659E+04,  4.742889934666113E+02, -2.895402068892619E+02,
2460244.313888889, A.D. 2023-Oct-26 19:32:00.0000, -1.555972582346847E+04,  4.570204155400357E+02, -2.860032313082178E+02,
2460244.314583333, A.D. 2023-Oct-26 19:33:00.0000, -1.554282490952691E+04,  4.397495409328594E+02, -2.824648646409860E+02,
2460244.315277778, A.D. 2023-Oct-26 19:34:00.0000, -1.552585201616399E+04,  4.224764436491121E+02, -2.789251165181100E+02,
2460244.315972222, A.D. 2023-Oct-26 19:35:00.0000, -1.550880697659787E+04,  4.052011996713783E+02, -2.753840012487739E+02,
2460244.316666667, A.D. 2023-Oct-26 19:36:00.0000, -1.549168962219771E+04,  3.879238837633383E+02, -2.718415317089674E+02,
2460244.317361111, A.D. 2023-Oct-26 19:37:00.0000, -1.547449978151760E+04,  3.706445717222546E+02, -2.682977182277754E+02,
2460244.318055556, A.D. 2023-Oct-26 19:38:00.0000, -1.545723728475941E+04,  3.533633396766076E+02, -2.647525751490245E+02,
2460244.318750000, A.D. 2023-Oct-26 19:39:00.0000, -1.543990196031856E+04,  3.360802644799292E+02, -2.612061152506122E+02,
2460244.319444444, A.D. 2023-Oct-26 19:40:00.0000, -1.542249363373104E+04,  3.187954238113760E+02, -2.576583496012676E+02,
2460244.320138889, A.D. 2023-Oct-26 19:41:00.0000, -1.540501213220542E+04,  3.015088956055027E+02, -2.541092933134824E+02,
2460244.320833333, A.D. 2023-Oct-26 19:42:00.0000, -1.538745728022495E+04,  2.842207592956066E+02, -2.505589582602057E+02,
2460244.321527778, A.D. 2023-Oct-26 19:43:00.0000, -1.536982890211634E+04,  2.669310928174214E+02, -2.470073575342201E+02,
2460244.322222222, A.D. 2023-Oct-26 19:44:00.0000, -1.535212681939534E+04,  2.496399761085114E+02, -2.434545041634942E+02,
2460244.322916667, A.D. 2023-Oct-26 19:45:00.0000, -1.533435085530253E+04,  2.323474887598284E+02, -2.399004120399625E+02,
2460244.323611111, A.D. 2023-Oct-26 19:46:00.0000, -1.531650083026796E+04,  2.150537118802060E+02, -2.363450945491671E+02,
2460244.324305556, A.D. 2023-Oct-26 19:47:00.0000, -1.529857656279625E+04,  1.977587279429585E+02, -2.327885638019677E+02,
2460244.325000000, A.D. 2023-Oct-26 19:48:00.0000, -1.528057787309051E+04,  1.804626181308371E+02, -2.292308352431708E+02,
2460244.325694445, A.D. 2023-Oct-26 19:49:00.0000, -1.526250457676710E+04,  1.631654646661631E+02, -2.256719218797138E+02,
2460244.326388889, A.D. 2023-Oct-26 19:50:00.0000, -1.524435649199918E+04,  1.458673498687074E+02, -2.221118366539442E+02,
2460244.327083333, A.D. 2023-Oct-26 19:51:00.0000, -1.522613343240687E+04,  1.285683591107241E+02, -2.185505947955599E+02,
2460244.327777778, A.D. 2023-Oct-26 19:52:00.0000, -1.520783521320898E+04,  1.112685760797496E+02, -2.149882088730624E+02,
2460244.328472222, A.D. 2023-Oct-26 19:53:00.0000, -1.518946164598648E+04,  9.396808622634937E+01, -2.114246941099142E+02,
2460244.329166667, A.D. 2023-Oct-26 19:54:00.0000, -1.517101254398632E+04,  7.666697374596062E+01, -2.078600642717400E+02,
2460244.329861111, A.D. 2023-Oct-26 19:55:00.0000, -1.515248771767149E+04,  5.936532492928829E+01, -2.042943329803274E+02,
2460244.330555555, A.D. 2023-Oct-26 19:56:00.0000, -1.513388697646168E+04,  4.206322830023319E+01, -2.007275157616492E+02,
2460244.331250000, A.D. 2023-Oct-26 19:57:00.0000, -1.511521012782765E+04,  2.476077031899509E+01, -1.971596263078801E+02,
2460244.331944444, A.D. 2023-Oct-26 19:58:00.0000, -1.509645697911759E+04,  7.458038741791398E+00, -1.935906798041883E+02,
2460244.332638889, A.D. 2023-Oct-26 19:59:00.0000, -1.507762733673694E+04, -9.844877052388867E+00, -1.900206901712129E+02,
2460244.333333333, A.D. 2023-Oct-26 20:00:00.0000, -1.505872100514703E+04, -2.714788830341318E+01, -1.864496730239098E+02,
2460244.334027778, A.D. 2023-Oct-26 20:01:00.0000, -1.503973778871214E+04, -4.445090429926623E+01, -1.828776438756607E+02,
2460244.334722222, A.D. 2023-Oct-26 20:02:00.0000, -1.502067748890852E+04, -6.175383526122518E+01, -1.793046166721726E+02,
2460244.335416667, A.D. 2023-Oct-26 20:03:00.0000, -1.500153990711761E+04, -7.905658748174099E+01, -1.757306071257999E+02,
2460244.336111111, A.D. 2023-Oct-26 20:04:00.0000, -1.498232484281459E+04, -9.635907120355574E+01, -1.721556292361306E+02,
2460244.336805556, A.D. 2023-Oct-26 20:05:00.0000, -1.496303209535405E+04, -1.136611924416001E+02, -1.685797007973221E+02,
2460244.337500000, A.D. 2023-Oct-26 20:06:00.0000, -1.494366146126366E+04, -1.309628572730097E+02, -1.650028356526479E+02,
2460244.338194444, A.D. 2023-Oct-26 20:07:00.0000, -1.492421273783513E+04, -1.482639719702752E+02, -1.614250503856349E+02,
2460244.338888889, A.D. 2023-Oct-26 20:08:00.0000, -1.490468571864616E+04, -1.655644408832497E+02, -1.578463595182378E+02,
2460244.339583333, A.D. 2023-Oct-26 20:09:00.0000, -1.488508019709750E+04, -1.828641693184879E+02, -1.542667800676868E+02,
2460244.340277778, A.D. 2023-Oct-26 20:10:00.0000, -1.486539596652566E+04, -2.001630593474002E+02, -1.506863285408876E+02,
2460244.340972222, A.D. 2023-Oct-26 20:11:00.0000, -1.484563281653106E+04, -2.174610154067160E+02, -1.471050203157465E+02,
2460244.341666667, A.D. 2023-Oct-26 20:12:00.0000, -1.482579053836438E+04, -2.347579374195263E+02, -1.435228717260884E+02,
2460244.342361111, A.D. 2023-Oct-26 20:13:00.0000, -1.480586891865969E+04, -2.520537288291695E+02, -1.399398985232156E+02,
2460244.343055556, A.D. 2023-Oct-26 20:14:00.0000, -1.478586774476961E+04, -2.693482881207628E+02, -1.363561186660790E+02,
2460244.343750000, A.D. 2023-Oct-26 20:15:00.0000, -1.476578680308815E+04, -2.866415153805874E+02, -1.327715473879736E+02,
2460244.344444444, A.D. 2023-Oct-26 20:16:00.0000, -1.474562587715039E+04, -3.039333100996757E+02, -1.291862031082611E+02,
2460244.345138889, A.D. 2023-Oct-26 20:17:00.0000, -1.472538474941358E+04, -3.212235697884122E+02, -1.256001021994368E+02,
2460244.345833333, A.D. 2023-Oct-26 20:18:00.0000, -1.470506320132915E+04, -3.385121911188148E+02, -1.220132613368831E+02,
2460244.346527778, A.D. 2023-Oct-26 20:19:00.0000, -1.468466101327544E+04, -3.557990719557960E+02, -1.184256984957310E+02,
2460244.347222222, A.D. 2023-Oct-26 20:20:00.0000, -1.466417796376941E+04, -3.730841060009071E+02, -1.148374306628636E+02,
2460244.347916667, A.D. 2023-Oct-26 20:21:00.0000, -1.464361383024743E+04, -3.903671887290623E+02, -1.112484749229708E+02,
2460244.348611111, A.D. 2023-Oct-26 20:22:00.0000, -1.462296838819003E+04, -4.076482151609845E+02, -1.076588495623602E+02,
2460244.349305556, A.D. 2023-Oct-26 20:23:00.0000, -1.460224141111190E+04, -4.249270761494015E+02, -1.040685727119717E+02,
2460244.350000000, A.D. 2023-Oct-26 20:24:00.0000, -1.458143267240701E+04, -4.422036652746234E+02, -1.004776622243312E+02,
2460244.350694444, A.D. 2023-Oct-26 20:25:00.0000, -1.456054194356070E+04, -4.594778728810653E+02, -9.688613535893174E+01,
2460244.351388889, A.D. 2023-Oct-26 20:26:00.0000, -1.453956899500731E+04, -4.767495899306303E+02, -9.329401107281038E+01,
2460244.352083333, A.D. 2023-Oct-26 20:27:00.0000, -1.451851359336497E+04, -4.940187052822208E+02, -8.970130825968380E+01,
2460244.352777778, A.D. 2023-Oct-26 20:28:00.0000, -1.449737550694915E+04, -5.112851073245067E+02, -8.610804499766269E+01,
2460244.353472222, A.D. 2023-Oct-26 20:29:00.0000, -1.447615450033377E+04, -5.285486839184152E+02, -8.251424050897180E+01,
2460244.354166667, A.D. 2023-Oct-26 20:30:00.0000, -1.445485033792071E+04, -5.458093216538927E+02, -7.891991362789298E+01,
2460244.354861111, A.D. 2023-Oct-26 20:31:00.0000, -1.443346278035291E+04, -5.630669058238524E+02, -7.532508265558383E+01,
2460244.355555556, A.D. 2023-Oct-26 20:32:00.0000, -1.441199158991798E+04, -5.803213219869742E+02, -7.172976676634050E+01,
2460244.356250000, A.D. 2023-Oct-26 20:33:00.0000, -1.439043652520125E+04, -5.975724522915931E+02, -6.813398664836004E+01,
2460244.356944445, A.D. 2023-Oct-26 20:34:00.0000, -1.436879734274774E+04, -6.148201804415813E+02, -6.453776228235597E+01,
2460244.357638889, A.D. 2023-Oct-26 20:35:00.0000, -1.434707379901287E+04, -6.320643882782384E+02, -6.094111150051188E+01,
2460244.358333333, A.D. 2023-Oct-26 20:36:00.0000, -1.432526564841875E+04, -6.493049566776492E+02, -5.734405526439411E+01,
2460244.359027778, A.D. 2023-Oct-26 20:37:00.0000, -1.430337264352175E+04, -6.665417642633557E+02, -5.374661377254355E+01,
2460244.359722222, A.D. 2023-Oct-26 20:38:00.0000, -1.428139453483489E+04, -6.837746898521804E+02, -5.014880801807189E+01,
2460244.360416667, A.D. 2023-Oct-26 20:39:00.0000, -1.425933107092493E+04, -7.010036123095468E+02, -4.655065696847674E+01,
2460244.361111111, A.D. 2023-Oct-26 20:40:00.0000, -1.423718200109858E+04, -7.182284065827636E+02, -4.295218221011689E+01,
2460244.361805555, A.D. 2023-Oct-26 20:41:00.0000, -1.421494706911972E+04, -7.354489479675404E+02, -3.935340421720178E+01,
2460244.362500000, A.D. 2023-Oct-26 20:42:00.0000, -1.419262602033518E+04, -7.526651132559189E+02, -3.575434476724990E+01,
2460244.363194444, A.D. 2023-Oct-26 20:43:00.0000, -1.417021859727748E+04, -7.698767727326177E+02, -3.215502449902476E+01,
2460244.363888889, A.D. 2023-Oct-26 20:44:00.0000, -1.414772454049427E+04, -7.870838000270642E+02, -2.855546545458424E+01,
2460244.364583333, A.D. 2023-Oct-26 20:45:00.0000, -1.412514358758595E+04, -8.042860660579345E+02, -2.495568792926116E+01,
2460244.365277778, A.D. 2023-Oct-26 20:46:00.0000, -1.410247547692712E+04, -8.214834406474514E+02, -2.135571458303872E+01,
2460244.365972222, A.D. 2023-Oct-26 20:47:00.0000, -1.407971994314581E+04, -8.386757923037685E+02, -1.775556772420435E+01,
2460244.366666667, A.D. 2023-Oct-26 20:48:00.0000, -1.405687671976158E+04, -8.558629885996768E+02, -1.415526997300697E+01,
2460244.367361111, A.D. 2023-Oct-26 20:49:00.0000, -1.403394553922542E+04, -8.730448950756027E+02, -1.055484184485550E+01,
2460244.368055556, A.D. 2023-Oct-26 20:50:00.0000, -1.401092613020260E+04, -8.902213781529800E+02, -6.954308364776978E+00,
2460244.368750000, A.D. 2023-Oct-26 20:51:00.0000, -1.398781822114490E+04, -9.073923006926866E+02, -3.353691205338521E+00,
2460244.369444444, A.D. 2023-Oct-26 20:52:00.0000, -1.396462153768324E+04, -9.245575258533908E+02,  2.469871668805013E-01,
2460244.370138889, A.D. 2023-Oct-26 20:53:00.0000, -1.394133580424654E+04, -9.417169155098726E+02,  3.847701882878425E+00,
2460244.370833333, A.D. 2023-Oct-26 20:54:00.0000, -1.391796074339328E+04, -9.588703285533390E+02,  7.448430609446405E+00,
2460244.371527778, A.D. 2023-Oct-26 20:55:00.0000, -1.389449607384461E+04, -9.760176252084417E+02,  1.104914975668419E+01,
2460244.372222222, A.D. 2023-Oct-26 20:56:00.0000, -1.387094151591259E+04, -9.931586619308285E+02,  1.464983506249490E+01,
2460244.372916667, A.D. 2023-Oct-26 20:57:00.0000, -1.384729678528302E+04, -1.010293294993613E+03,  1.825046223632285E+01,
2460244.373611111, A.D. 2023-Oct-26 20:58:00.0000, -1.382356159557804E+04, -1.027421379792357E+03,  2.185100660878561E+01,
2460244.374305556, A.D. 2023-Oct-26 20:59:00.0000, -1.379973566021473E+04, -1.044542770386149E+03,  2.545144396200914E+01,
2460244.375000000, A.D. 2023-Oct-26 21:00:00.0000, -1.377581868794275E+04, -1.061657318215166E+03,  2.905174898205399E+01,
2460244.375694444, A.D. 2023-Oct-26 21:01:00.0000, -1.375181038909859E+04, -1.078764874541488E+03,  3.265189633544117E+01,
2460244.376388889, A.D. 2023-Oct-26 21:02:00.0000, -1.372771046753775E+04, -1.095865286944040E+03,  3.625186207297094E+01,
2460244.377083333, A.D. 2023-Oct-26 21:03:00.0000, -1.370351862955169E+04, -1.112958406354602E+03,  3.985161882798212E+01,
2460244.377777778, A.D. 2023-Oct-26 21:04:00.0000, -1.367923457499419E+04, -1.130044077306772E+03,  4.345114231780298E+01,
2460244.378472222, A.D. 2023-Oct-26 21:05:00.0000, -1.365485800524388E+04, -1.147122145515169E+03,  4.705040497040471E+01,
2460244.379166667, A.D. 2023-Oct-26 21:06:00.0000, -1.363038861795166E+04, -1.164192453908384E+03,  5.064938090181408E+01,
2460244.379861111, A.D. 2023-Oct-26 21:07:00.0000, -1.360582610778161E+04, -1.181254845598346E+03,  5.424804345363464E+01,
2460244.380555556, A.D. 2023-Oct-26 21:08:00.0000, -1.358117016919999E+04, -1.198309160386488E+03,  5.784636648084563E+01,
2460244.381250000, A.D. 2023-Oct-26 21:09:00.0000, -1.355642049199261E+04, -1.215355237851297E+03,  6.144432179712976E+01,
2460244.381944444, A.D. 2023-Oct-26 21:10:00.0000, -1.353157676558994E+04, -1.232392915675555E+03,  6.504188251518224E+01,
2460244.382638889, A.D. 2023-Oct-26 21:11:00.0000, -1.350663867666409E+04, -1.249422028745685E+03,  6.863902143442527E+01,
2460244.383333333, A.D. 2023-Oct-26 21:12:00.0000, -1.348160590978578E+04, -1.266442411592018E+03,  7.223570932871064E+01,
2460244.384027778, A.D. 2023-Oct-26 21:13:00.0000, -1.345647814571054E+04, -1.283453897100494E+03,  7.583191820083766E+01,
2460244.384722222, A.D. 2023-Oct-26 21:14:00.0000, -1.343125506585528E+04, -1.300456317174615E+03,  7.942761970585377E+01,
2460244.385416667, A.D. 2023-Oct-26 21:15:00.0000, -1.340593634696450E+04, -1.317449499870743E+03,  8.302278488556050E+01,
2460244.386111111, A.D. 2023-Oct-26 21:16:00.0000, -1.338052166367666E+04, -1.334433273873819E+03,  8.661738509186887E+01,
2460244.386805556, A.D. 2023-Oct-26 21:17:00.0000, -1.335501068952965E+04, -1.351407464425334E+03,  9.021139021506838E+01,
2460244.387500000, A.D. 2023-Oct-26 21:18:00.0000, -1.332940309328423E+04, -1.368371895394221E+03,  9.380477055301702E+01,
2460244.388194445, A.D. 2023-Oct-26 21:19:00.0000, -1.330369854254689E+04, -1.385326390504163E+03,  9.739749642141908E+01,
2460244.388888889, A.D. 2023-Oct-26 21:20:00.0000, -1.327789670386672E+04, -1.402270769659849E+03,  1.009895374884138E+02,
2460244.389583333, A.D. 2023-Oct-26 21:21:00.0000, -1.325199723992107E+04, -1.419204850855571E+03,  1.045808626531082E+02,
2460244.390277778, A.D. 2023-Oct-26 21:22:00.0000, -1.322599980949797E+04, -1.436128452812405E+03,  1.081714411505319E+02,
2460244.390972222, A.D. 2023-Oct-26 21:23:00.0000, -1.319990407112188E+04, -1.453041390419613E+03,  1.117612415671980E+02,
2460244.391666667, A.D. 2023-Oct-26 21:24:00.0000, -1.317370968044415E+04, -1.469943475824858E+03,  1.153502313936635E+02,
2460244.392361111, A.D. 2023-Oct-26 21:25:00.0000, -1.314741628920002E+04, -1.486834521125504E+03,  1.189383800945669E+02,
2460244.393055555, A.D. 2023-Oct-26 21:26:00.0000, -1.312102354709129E+04, -1.503714335397694E+03,  1.225256548739876E+02,
2460244.393750000, A.D. 2023-Oct-26 21:27:00.0000, -1.309453110166948E+04, -1.520582727643003E+03,  1.261120220475224E+02,
2460244.394444444, A.D. 2023-Oct-26 21:28:00.0000, -1.306793859674345E+04, -1.537439501307396E+03,  1.296974493758239E+02,
2460244.395138889, A.D. 2023-Oct-26 21:29:00.0000, -1.304124567582191E+04, -1.554284459897534E+03,  1.332819038348613E+02,
2460244.395833333, A.D. 2023-Oct-26 21:30:00.0000, -1.301445197675179E+04, -1.571117406304803E+03,  1.368653511465325E+02,
2460244.396527778, A.D. 2023-Oct-26 21:31:00.0000, -1.298755713523208E+04, -1.587938139237684E+03,  1.404477571935394E+02,
2460244.397222222, A.D. 2023-Oct-26 21:32:00.0000, -1.296056078585697E+04, -1.604746456305272E+03,  1.440290874675432E+02,
2460244.397916667, A.D. 2023-Oct-26 21:33:00.0000, -1.293346255935630E+04, -1.621542151229776E+03,  1.476093068386932E+02,
2460244.398611111, A.D. 2023-Oct-26 21:34:00.0000, -1.290626208254287E+04, -1.638325018351320E+03,  1.511883804861072E+02,
2460244.399305556, A.D. 2023-Oct-26 21:35:00.0000, -1.287895898193540E+04, -1.655094847374958E+03,  1.547662726099203E+02,
